file_path,true_class,true_index,predicted_class,predicted_index,confidence
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_022.png,Other,5,crack,3,0.7417777180671692
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_023.png,Other,5,bridge,1,0.9929931163787842
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_024.png,Other,5,crack,3,0.8687957525253296
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_025.png,Other,5,clean,2,0.9971839785575867
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_026.png,Other,5,clean,2,0.9884582161903381
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_027.png,Other,5,other,5,0.9992051720619202
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_028.png,Other,5,other,5,0.49816787242889404
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_029.png,Other,5,clean,2,0.727867603302002
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_030.png,Other,5,particle,6,0.44124892354011536
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_031.png,Other,5,particle,6,0.9559198617935181
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_032.png,Other,5,crack,3,0.9096522331237793
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_033.png,Other,5,LER,0,0.9821295142173767
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_034.png,Other,5,other,5,0.8471345901489258
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_035.png,Other,5,clean,2,0.9746788740158081
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_036.png,Other,5,other,5,0.7509323954582214
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_037.png,Other,5,clean,2,0.9859471321105957
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_038.png,Other,5,clean,2,0.8691041469573975
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_039.png,Other,5,other,5,0.9073331356048584
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_040.png,Other,5,crack,3,0.8692579865455627
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_041.png,Other,5,particle,6,0.9635125398635864
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_042.png,Other,5,LER,0,0.6865703463554382
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_043.png,Other,5,open,4,0.9130062460899353
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_044.png,Other,5,bridge,1,0.9691143035888672
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_045.png,Other,5,other,5,0.9216091632843018
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_046.png,Other,5,other,5,0.9398016929626465
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_047.png,Other,5,scratch,7,0.5138838887214661
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_048.png,Other,5,other,5,0.685592770576477
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_049.png,Other,5,scratch,7,0.9994707703590393
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Other\OTH_050.png,Other,5,bridge,1,0.9991305470466614
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_001.png,Particle,6,particle,6,0.6426656246185303
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_002.png,Particle,6,bridge,1,0.8740033507347107
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_003.png,Particle,6,bridge,1,0.9841681122779846
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_004.png,Particle,6,bridge,1,0.7217041254043579
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_005.png,Particle,6,scratch,7,0.6740118861198425
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_006.png,Particle,6,particle,6,0.8566011190414429
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_007.png,Particle,6,particle,6,0.7814375758171082
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_008.png,Particle,6,other,5,0.9952085614204407
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_009.png,Particle,6,particle,6,0.925408124923706
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_010.png,Particle,6,bridge,1,0.5042592287063599
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_011.png,Particle,6,clean,2,0.5473054647445679
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_012.png,Particle,6,other,5,0.9980352520942688
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_013.png,Particle,6,particle,6,0.9999996423721313
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_014.png,Particle,6,particle,6,0.9999688863754272
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_015.png,Particle,6,particle,6,0.9999947547912598
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_016.png,Particle,6,particle,6,0.9199656844139099
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_017.png,Particle,6,other,5,0.5054897665977478
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_018.png,Particle,6,bridge,1,0.5016962885856628
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_019.png,Particle,6,bridge,1,0.8291152119636536
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_020.png,Particle,6,open,4,0.9161874055862427
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_021.png,Particle,6,particle,6,0.9997870326042175
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_022.png,Particle,6,open,4,0.9970347881317139
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_023.png,Particle,6,particle,6,0.9658554196357727
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_024.png,Particle,6,open,4,0.9974453449249268
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_025.png,Particle,6,particle,6,0.9880412817001343
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_026.png,Particle,6,open,4,0.5763359069824219
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_027.png,Particle,6,particle,6,0.8141128420829773
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_028.png,Particle,6,other,5,0.752663254737854
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_029.png,Particle,6,other,5,0.9999120235443115
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\Particle\PRT_030.png,Particle,6,other,5,0.7794764637947083
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_001.png,VIA,5,particle,6,0.6781310439109802
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_002.png,VIA,5,clean,2,0.8844577074050903
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_003.png,VIA,5,clean,2,0.9851762056350708
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_004.png,VIA,5,other,5,0.9730094075202942
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_005.png,VIA,5,other,5,0.9730094075202942
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_006.png,VIA,5,other,5,0.9584367275238037
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_007.png,VIA,5,clean,2,0.6607425212860107
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_008.png,VIA,5,other,5,0.6626524925231934
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_009.png,VIA,5,other,5,0.8716715574264526
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_010.png,VIA,5,clean,2,0.689405083656311
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_011.png,VIA,5,other,5,0.6299743056297302
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_012.png,VIA,5,particle,6,0.9080379605293274
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_013.png,VIA,5,clean,2,0.9933969974517822
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_014.png,VIA,5,clean,2,0.9998201727867126
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_015.png,VIA,5,clean,2,0.9101288914680481
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_016.png,VIA,5,crack,3,0.6677923798561096
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_017.png,VIA,5,clean,2,0.31953713297843933
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_018.png,VIA,5,other,5,0.4573173224925995
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_019.png,VIA,5,clean,2,0.996861457824707
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_020.png,VIA,5,clean,2,0.9981537461280823
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_021.png,VIA,5,bridge,1,0.8775922656059265
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_022.png,VIA,5,clean,2,0.9972522854804993
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_023.png,VIA,5,clean,2,0.8043509125709534
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_024.png,VIA,5,clean,2,0.9336698651313782
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_025.png,VIA,5,clean,2,0.8608477115631104
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_026.png,VIA,5,other,5,0.9993875026702881
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_027.png,VIA,5,clean,2,0.9782478213310242
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_028.png,VIA,5,particle,6,0.7903048396110535
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_029.png,VIA,5,clean,2,0.9966500401496887
C:\edge-ai-defect-classification\dataset_224_rgb\hackathon_test_dataset\VIA\VIA_030.png,VIA,5,other,5,0.9982921481132507
